Name,Length,Status,Premium,URL,Registered,Expires,Grace Period Ends,Price Premium Ends
november2nd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/66577368790230661851442357859494181682038060381544689491977868247553354523045,2022-04-27 19:22:54,2023-04-28 01:12:06,2023-07-27 01:12:06,2023-08-17 01:12:06
november3rd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/31571029031331763152543907395691692275777518010433221625090403005423804805177,2022-04-28 09:15:03,2023-04-28 15:04:15,2023-07-27 15:04:15,2023-08-17 15:04:15
november4th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/12866886906480701917270209616074512735294868869955805429767308352669510953014,2022-04-28 05:00:28,2023-04-28 10:49:40,2023-07-27 10:49:40,2023-08-17 10:49:40
november5th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/109386942272734726066155738378608909550220672442318212656671337254186632669338,2022-04-27 20:56:47,2023-04-28 02:45:59,2023-07-27 02:45:59,2023-08-17 02:45:59
november6th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/80214193997584786287360625195254356812768200970988996302615828789578908721088,2022-04-28 17:45:51,2024-04-28 05:24:15,2024-07-27 05:24:15,2024-08-17 05:24:15
november7th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/57789162164758859230871741363111199583660173590568569442848990564874963939162,2022-04-28 17:21:27,2023-04-28 23:10:39,2023-07-27 23:10:39,2023-08-17 23:10:39
november8th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/93490594972371830972897129650682230904952342115083589443611258215050306484322,2021-11-15 20:58:49,2023-11-16 08:37:13,2024-02-14 08:37:13,2024-03-06 08:37:13
november9th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/54214007295511440198277399242593949568702537777121183563282537259407764034067,2022-04-28 17:48:42,2024-04-28 05:27:06,2024-07-27 05:27:06,2024-08-17 05:27:06
november10th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/20225840573414558104579646168766577308046006360715111722332321669102900773469,2022-04-28 19:47:30,2023-04-29 01:36:42,2023-07-28 01:36:42,2023-08-18 01:36:42
november11th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/50704984549082694570918837469087101955948376602198550845618664986465701565778,2022-04-27 22:54:15,2024-04-27 10:32:39,2024-07-26 10:32:39,2024-08-16 10:32:39
november12th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96358456798179100520944073300596639433300253066266021203693880460815588715542,2022-04-28 16:44:17,2023-04-28 22:33:29,2023-07-27 22:33:29,2023-08-17 22:33:29
november13th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/109627094424791214642453196298584609324595046980576396511248830800220786719910,2022-04-27 22:53:06,2023-04-28 04:42:18,2023-07-27 04:42:18,2023-08-17 04:42:18
november14th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/87612290991648742843515501613384546841812681907838378859529980676393884517496,2022-04-27 12:49:42,2023-04-27 18:38:54,2023-07-26 18:38:54,2023-08-16 18:38:54
november15th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/103545117736781282292475931609917985522579264384428937288681793417533064619141,2022-04-28 07:22:18,2023-04-28 13:11:30,2023-07-27 13:11:30,2023-08-17 13:11:30
november16th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/65173792605331172423442076854655111650495406537834469711797145474781243715737,2022-04-28 17:51:11,2024-04-28 05:29:35,2024-07-27 05:29:35,2024-08-17 05:29:35
november17th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/32738986484622680211956170914623429633417837944182450729672028190666011560775,2022-04-27 17:29:16,2024-04-27 05:07:40,2024-07-26 05:07:40,2024-08-16 05:07:40
november18th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/94963903967302871862203080057858816625496991700395264791003137305278813001740,2022-04-28 17:18:53,2023-04-28 23:08:05,2023-07-27 23:08:05,2023-08-17 23:08:05
november19th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/108122906826387536920943461472323889484404433016668660012200750438982080204052,2022-03-12 12:12:45,2032-03-11 22:24:45,2032-06-09 22:24:45,2032-06-30 22:24:45
november20th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/98772425932539181351844810089563143363980395711528591555086857773808038010793,2022-04-28 17:52:59,2023-04-28 23:42:11,2023-07-27 23:42:11,2023-08-17 23:42:11
november21st,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76195459158752094471172676024971160366927758603813835254567437654300152742179,2022-04-28 17:41:49,2023-04-28 23:31:01,2023-07-27 23:31:01,2023-08-17 23:31:01
november22nd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/12204869899574457874475229767741142707504157678846878574869442901152120846810,2022-04-28 17:30:39,2025-04-28 10:58:15,2025-07-27 10:58:15,2025-08-17 10:58:15
november23rd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/1129025019049031418862918214174248559650211941887893404295093475172706303362,2022-04-27 17:52:49,2023-04-27 23:42:01,2023-07-26 23:42:01,2023-08-16 23:42:01
november24th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/4253146035248640634753250338911633949036385729228856537892717622008725487735,2022-04-28 02:18:10,2023-04-28 08:07:22,2023-07-27 08:07:22,2023-08-17 08:07:22
november25th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/32678688740059706454318738370933288804781919022805012011271481291046203419191,2022-04-27 20:03:21,2023-04-28 01:52:33,2023-07-27 01:52:33,2023-08-17 01:52:33
november26th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/63151959053040110887146451802065247466169287605416417870110121945406970327711,2022-04-28 04:43:02,2027-04-28 09:49:02,2027-07-27 09:49:02,2027-08-17 09:49:02
november27th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/108899793548733908648354397356886829823637318180076116376189273599782079636862,2022-04-28 02:04:24,2023-04-28 07:53:36,2023-07-27 07:53:36,2023-08-17 07:53:36
november28th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96941357139986487571774258983384462134915577738561301048781071000676559561899,2022-04-28 02:07:38,2024-04-27 13:46:02,2024-07-26 13:46:02,2024-08-16 13:46:02
november29th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/55540207779297425971941803508015621858474916525535271613794871976668639708738,2022-04-28 02:19:27,2025-04-27 19:47:03,2025-07-26 19:47:03,2025-08-16 19:47:03
november30th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/4971971962768857648480583309843235746246707562276144914098407235751737712729,2022-04-28 02:18:27,2025-04-27 19:46:03,2025-07-26 19:46:03,2025-08-16 19:46:03
december1st,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/95914488284131682368019888179761156209149429304052118605771346763291467585757,2022-04-27 17:26:22,2023-04-27 23:15:34,2023-07-26 23:15:34,2023-08-16 23:15:34
december2nd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/18306571038807922833297349236129363106759818179504417568347642252728874770649,2022-04-28 01:49:30,2023-04-28 07:38:42,2023-07-27 07:38:42,2023-08-17 07:38:42
december3rd,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/24745531101143919538698926752020321893734094972900049513684289036070222894646,2022-04-28 16:31:12,2023-04-28 22:20:24,2023-07-27 22:20:24,2023-08-17 22:20:24
december4th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/26975613095397077035188378546267337028438024905547843625929326831024446764505,2022-04-28 17:28:10,2023-04-28 23:17:22,2023-07-27 23:17:22,2023-08-17 23:17:22
december5th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/111199180854648281200731593445720717602577423794812302878515266570084782578276,2022-04-28 17:54:21,2024-04-28 05:32:45,2024-07-27 05:32:45,2024-08-17 05:32:45
december6th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/60835701873850241590552468820496051648156416854973433616898365231795668020597,2022-04-27 22:49:57,2023-04-28 04:39:09,2023-07-27 04:39:09,2023-08-17 04:39:09
december7th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/65340455424401187809363529397743157945875808842945180486009424297459223392689,2022-04-27 23:36:30,2024-04-27 11:14:54,2024-07-26 11:14:54,2024-08-16 11:14:54
december8th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/67193644259868018190627667138934518616461722810084234824057654347767737223092,2022-04-28 19:37:47,2024-04-28 07:16:11,2024-07-27 07:16:11,2024-08-17 07:16:11
december9th,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/51211697057369962535496990597515467668306507406551552123836730371260061220933,2022-04-28 18:31:06,2023-04-29 00:20:18,2023-07-28 00:20:18,2023-08-18 00:20:18
december10th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/20991218621512290990348136834954825671994635853250155184091954041965876489369,2022-04-28 17:45:07,2023-04-28 23:34:19,2023-07-27 23:34:19,2023-08-17 23:34:19
december11th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/77453351542917192863959073243839783620776511645240926571880618962467307188483,2022-04-28 19:44:55,2023-04-29 01:34:07,2023-07-28 01:34:07,2023-08-18 01:34:07
december12th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/23909527274482060061321040562584688462110340069371456210347344362613606222900,2022-04-28 01:07:53,2024-04-27 12:46:17,2024-07-26 12:46:17,2024-08-16 12:46:17
december13th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/34506404188925694719620274251935525004904453062962435393027453002459024026737,2022-04-28 20:10:38,2023-04-29 01:59:50,2023-07-28 01:59:50,2023-08-18 01:59:50
december14th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/41203701659526797207845556230351720568619184877416593098085770939822586285396,2022-04-28 19:37:47,2023-04-29 01:26:59,2023-07-28 01:26:59,2023-08-18 01:26:59
december15th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/20686963447129179045061241420444475464520228507549371550875324877235512262395,2022-04-28 12:42:20,2023-04-28 18:31:32,2023-07-27 18:31:32,2023-08-17 18:31:32
december16th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/24507232714696594162514789401413937969296823927620911709196865666301287698833,2022-04-28 20:10:38,2023-04-29 01:59:50,2023-07-28 01:59:50,2023-08-18 01:59:50
december17th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96199323480489270811446997957093839573636910228277392372743374626336675733991,2022-04-27 21:14:20,2023-04-28 03:03:32,2023-07-27 03:03:32,2023-08-17 03:03:32
december18th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/84010517614309248827512519056905081295849574407685797452107185242477358498266,2022-04-28 05:12:51,2023-04-28 11:02:03,2023-07-27 11:02:03,2023-08-17 11:02:03
december19th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/21755551583514871243458886052658833531159814173276882665683109691103937166307,2022-04-28 20:13:05,2023-04-29 02:02:17,2023-07-28 02:02:17,2023-08-18 02:02:17
december20th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/110762844216462752914424267358755463491341115589088342880888441212819926469056,2022-04-28 17:59:09,2024-04-28 05:37:33,2024-07-27 05:37:33,2024-08-17 05:37:33
december21st,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/35099682552900235095035442279104227932454000438775626867580714202253009795134,2022-04-28 08:21:23,2023-04-28 14:10:35,2023-07-27 14:10:35,2023-08-17 14:10:35
december22nd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/2143873191778937953668755064896483845792890995340166311428820037159765929796,2022-04-28 03:17:07,2027-04-28 08:23:07,2027-07-27 08:23:07,2027-08-17 08:23:07
december23rd,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/30579386525027772858901982472400256314649725691509340457633628302163830980616,2022-04-28 17:44:54,2024-04-28 05:23:18,2024-07-27 05:23:18,2024-08-17 05:23:18
december24th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/105560422570402647271911831887969197396235573552733497406547127136722774600931,2022-04-27 19:49:28,2023-04-28 01:38:40,2023-07-27 01:38:40,2023-08-17 01:38:40
december25th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/104563095718176553629307741135218347134011226363992057053991130682375529139372,2022-04-07 19:52:42,2025-04-07 13:20:18,2025-07-06 13:20:18,2025-07-27 13:20:18
december26th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/47820873180884844183967348286787877758515862300519552653605919669317503252842,2022-04-27 21:05:04,2022-06-03 09:39:59,2022-09-01 09:39:59,2022-09-22 09:39:59
december27th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/62951792922529942243168609272709506053669255433180403258449378806634342530838,2022-04-28 16:01:51,2023-04-28 21:51:03,2023-07-27 21:51:03,2023-08-17 21:51:03
december28th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/49259771608083078975849603959178799065150973614167101094904219650896010175447,2022-04-28 03:18:22,2027-04-28 08:24:22,2027-07-27 08:24:22,2027-08-17 08:24:22
december29th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/47450685015120663090515496132111279459665605891409053910532174410399626039588,2022-04-27 20:26:43,2023-04-28 02:15:55,2023-07-27 02:15:55,2023-08-17 02:15:55
december30th,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/110319302418183774827841399692819250854946886642691772502412862319232213793765,2022-04-27 20:05:10,2023-04-28 01:54:22,2023-07-27 01:54:22,2023-08-17 01:54:22
december31st,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/416523024239397461456876715508800361016301138811044015653960919920159497559,2022-04-27 17:09:30,2023-04-27 22:58:42,2023-07-26 22:58:42,2023-08-16 22:58:42
